Card Name,Type,Attribute,Sub Type,ATK,DEF,Card Text
Spirit of Flames,Effect Monster,FIRE,Pyro,1700,1000,This card cannot be Normal Summoned or Set. This card can only be Special Summoned by removing 1 FIRE monster in your Graveyard from play. Increase the ATK of this monster by 300 points during your Battle Phase.
Spirit of the Fall Wind,Effect Monster,WIND,Fairy,1800,900,If this card is Normal Summoned: You can add 1 Flip monster from your Deck to your hand.
Spirit Ryu,Effect Monster,WIND,Dragon,1000,1000,"You can only activate this effect during your Battle Step, if this card battles during your turn. Discard 1 Dragon-Type monster from your hand to the Graveyard to increase the ATK and DEF of this card by 1000 points until the End Step."
Spirit Sculptor,Effect Monster,LIGHT,Fairy,1600,2100,"You can Tribute 1 monster; add 1 monster from your Deck to your hand, whose combined original ATK/DEF equals the combined original ATK/DEF of the Tributed monster. You can only use this effect of ""Spirit Sculptor"" once per turn."
Spiritual Beast Apelio,Effect Monster,WIND,Pyro,1800,200,"Once per turn, during either player's turn: You can banish 1 ""Ritual Beast"" card from your Graveyard; for the rest of this turn, all ""Ritual Beast"" monsters you control will gain 500 ATK and DEF. You can only Special Summon ""Spiritual Beast Apelio(s)"" once per turn."
Spiritual Beast Cannahawk,Effect Monster,WIND,Thunder,1400,600,"Once per turn: You can banish 1 ""Ritual Beast"" card from your Deck, face-up. During your second Standby Phase after this effect's activation, add the card banished by this effect to your hand. You can only Special Summon ""Spiritual Beast Cannahawk(s)"" once per turn."
Spiritual Beast Pettlephin,Effect Monster,WIND,Aqua,0,2000,"Once per turn: You can banish 1 ""Ritual Beast"" card from your hand, then target 1 card your opponent controls; return it to the hand. You can only Special Summon ""Spiritual Beast Pettlephin(s)"" once per turn."
Spiritual Beast Rampengu,Effect Monster,WIND,Beast,1600,400,"Once per turn: You can banish 1 ""Ritual Beast"" monster from your Extra Deck and send 1 ""Ritual Beast"" monster with the same Type as that monster from your Deck to the Graveyard. You can only Special Summon ""Spiritual Beast Rampengu(s)"" once per turn."
Spiritual Beast Tamer Winda,Effect Monster,WIND,Psychic,1600,1800,"If this card in its owner's possession is destroyed by an opponent's card (by battle or card effect): You can Special Summon 1 ""Ritual Beast"" monster from your Deck or Extra Deck, ignoring its Summoning conditions. You can only Special Summon ""Spiritual Beast Tamer Winda(s)"" once per turn."
Spiritual Whisper,Effect Monster,WIND,Winged Beast,200,2000,"Once per turn, this card cannot be destroyed by battle. When this card is Pendulum Summoned: You can add 1 Ritual Monster or 1 Ritual Spell Card from your Deck to your hand."
Spyder Spider,Effect Monster,EARTH,Insect,1500,1000,"When this card destroys an opponent's Defense Position monster by battle, you can select and Special Summon 1 Level 4 or lower Insect-Type monster from your Graveyard."
SPYGAL Misty,Effect Monster,DARK,Spellcaster,1500,1600,"If this card is Normal or Special Summoned: You can declare 1 card type (Monster, Spell, or Trap); reveal the top card of your opponent's Deck, and if you do, draw 1 card if it is a card of that type. Once per turn, during either player's turn: You can target 1 ""SPYRAL Super Agent"" you control and 1 monster your opponent controls; return both monsters to the hand."
SPYRAL GEAR - Last Resort,Effect Monster,EARTH,Machine,1000,1000,"You can target 1 ""SPYRAL"" monster you control; equip this monster from your hand or field to that target. While this card is equipped to a monster by this effect, the equipped monster cannot be destroyed by battle or card effects, also your opponent cannot target it with card effects. Once per turn, if this card is equipped to a monster by this effect: You can send 1 other card you control to the Graveyard; the equipped monster can attack directly this turn."
SPYRAL Super Agent,Effect Monster,EARTH,Warrior,1900,1200,"If this card is in your hand: You can declare 1 card type (Monster, Spell, or Trap); reveal the top card of your opponent's Deck, and if you do, Special Summon this card if it is a card of that type. If this card is Special Summoned by the effect of a ""SPYRAL"" card: You can target 1 Spell/Trap Card your opponent controls; destroy it. You can only use each effect of ""SPYRAL Super Agent"" once per turn."
SPYRAL Tough,Effect Monster,WIND,Warrior,1900,1500,"This card's name becomes ""SPYRAL Super Agent"" while it is on the field or in the Graveyard. Once per turn: You can declare 1 card type (Monster, Spell, or Trap) and target 1 card your opponent controls; reveal the top card of your opponent's Deck, and if you do, destroy the targeted card if the revealed card is the declared type."
Star Drawing,Effect Monster,EARTH,Spellcaster,1600,1000,"If this card is used for an Xyz Summon, you can treat it as a Level 5 monster. An Xyz Monster that was Summoned using this card as an Xyz Material gains this effect."
,,,,,,When it is Xyz Summoned: Draw 1 card.
Star Seraph Sage,Effect Monster,LIGHT,Fairy,1600,1400,"Once per turn: You can send 1 Spell Card from your hand to the Graveyard; Special Summon 1 ""Star Seraph"" monster from your hand."
Star Seraph Scale,Effect Monster,LIGHT,Fairy,1500,900,"When this card is Special Summoned: You can Special Summon 1 ""Star Seraph"" monster from your hand, then you can place 1 LIGHT monster from your Graveyardon top of your Deck. An Xyz Monster that was Xyz Summoned using 3 or more monsters, including this card on the field, as Xyz Materials gains this effect."
,,,,,,"Once per turn, while this card has Xyz Material, if a monster(s) is Special Summoned from the hand, immediately draw 1 card."
Star Seraph Scepter,Effect Monster,LIGHT,Fairy,1800,400,"When this card is Normal or Special Summoned: You can add 1 ""Star Seraph"" monster from your Deck to your hand, except ""Star Seraph Scepter"". An Xyz Monster that was Summoned using 3 or more monsters, including this card on the field, as Xyz Materials gains this effect."
,,,,,,"When it is Xyz Summoned: You can target 1 other card on the field; destroy it, and if you do, you can draw 1 card."
Star Seraph Scout,Effect Monster,LIGHT,Fairy,1200,1800,"When this card is Normal Summoned: You can Special Summon 1 ""Star Seraph"" monster from your hand."
Star Seraph Sovereignty,Effect Monster,LIGHT,Fairy,800,2000,"Cannot be used as an Xyz Material for an Xyz Summon, except for an Xyz Summon that uses 3 or more monsters as Xyz Materials. If you Normal or Special Summon a ""Star Seraph"" monster(s), except during the Damage Step: You can Special Summon this card from your hand, and if you do, draw 1 card, then you can Special Summon it if it is a ""Star Seraph"" monster."
Star Seraph Sword,Effect Monster,LIGHT,Fairy,1400,1000,"Once per turn: You can send 1 ""Star Seraph"" monster from your hand to the Graveyard; this card gains ATK equal to the original ATK of the sent monster, until the End Phase."
Star Staring Starling,Effect Monster,WIND,Winged Beast,1000,15000,This card gains an effect based on your Main Monster Zone it is in.
,,,,,,Leftmost: Increase its Level by 4.
,,,,,,Rightmost: Increase its Level by 3.
,,,,,,Center: Increase its Level by 2.
,,,,,,Others: Increase its Level by 1.
Starliege Seyfert,Effect Monster,LIGHT,Dragon,1800,0,"You can send any number of Dragon monsters from your hand and/or face-up field to the GY; add 1 Dragon monster from your Deck to your hand, whose Level equals the total original Levels of those monsters sent to the GY. You can banish this card from your GY, then target 1 Level 8 LIGHT or DARK Dragon monster in your GY; add it to your hand. You can only use each effect of ""Starliege Seyfert"" once per turn."
Starship Spy Plane,Effect Monster,WIND,Machine,1100,500,"If your opponent controls a face-up Xyz Monster, you can Special Summon this card (from your hand). When this card is Special Summoned from the hand: Target 1 Spell/Trap Card your opponent controls; return that target to the hand."
Stealthroid,Effect Monster,DARK,Machine,1200,0,"If this card attacks, destroy 1 Spell or Trap Card at the end of the Battle Phase if you control another ""roid"" monster."
Steamroid,Effect Monster,EARTH,Machine,1800,1800,"If this card attacks an opponent's monster, this card gains 500 ATK during the Damage Step only. If this card is attacked by an opponent's monster, this card loses 500 ATK during the Damage Step only."
Steelswarm Caller,Effect Monster,DARK,Fiend,1700,0,"When a ""Steelswarm"" monster is Tribute Summoned by Tributing this card: You can Special Summon 1 Level 4 or lower ""Steelswarm"" monster from your Deck."
Steelswarm Gatekeeper,Effect Monster,DARK,Fiend,1500,1900,"While this card is face-up on the field, during a turn when a ""Steelswarm"" monster is Tribute Summoned, you can Normal Summon 1 additional time this turn."
Steelswarm Sting,Effect Monster,DARK,Fiend,1850,0,"When this card you control is sent to your Graveyard: Target 1 face-up Ritual, Fusion or Synchro Monster on the field; destroy that target."
Stone Statue of the Aztecs,Effect Monster,EARTH,Rock,300,2000,Double any Battle Damage your opponent takes when they attack this monster.
Storm Cipher,Effect Monster,DARK,Cyberse,2400,0,"Cannot attack directly, or attack monsters in the Extra Monster Zone. Unaffected by monster effects activated in the Extra Monster Zone. Cannot be destroyed by battle with monsters in the Extra Monster Zone."
Storming Wynn,Effect Monster,WIND,Spellcaster,800,1500,"Once per turn, by Tributing 1 WIND monster on your side of the field (except this card), Special Summon 1 WIND monster from your hand. The monster Special Summoned by this effect is destroyed if ""Storming Wynn"" is removed from your side of the field."
Strategist of the Ice Barrier,Effect Monster,WATER,Spellcaster,1600,1600,"Once per turn, you can send 1 ""Ice Barrier"" monster from your hand to the Graveyard to draw 1 card."
"Stream, Dragon Ruler of Droplets",Effect Monster,WATER,Dragon,1600,2000,"You can discard this card AND 1 Dragon-Type or WATER monster; Special Summon 1 ""Tidal, Dragon Ruler of Waterfalls"" from your Deck. It cannot attack this turn. You can only use the effect of ""Stream, Dragon Ruler of Droplets"" once per turn."
Strength of Prophecy,Effect Monster,FIRE,Spellcaster,1500,1400,"Once per turn: You can shuffle 1 ""Spellbook"" Spell Card from your Graveyard into your Deck to target 1 face-up Spellcaster-Type monster on the field; increase its Level by 1 and its ATK by 500."
