Card Name,Type,Attribute   ,Sub Type    ,ATK    ,DEF    ,Card Text
Phoenix Gearfried,Gemini Monster,FIRE,Warrior,2800,2200,"This card is treated as a Normal Monster while face-up on the field or in the Graveyard. While this card is face-up on the field, you can Normal Summon it to have it be treated as an Effect Monster with this effect:"
,,,,,,"If your opponent activates a Spell Card: You can target 1 Gemini monster in your Graveyard: Special Summon that target. During either player's turn, when a Spell/Trap Card is activated that targets a monster(s) on the field: You can send 1 face-up Equip Card you control to the Graveyard; negate the activation, and if you do, destroy it."
Poly-Chemicritter Dioxogre,Gemini/Effect Monster,DARK,Fiend,2800,200,"This card is treated as a Normal Monster while face-up on the field or in the Graveyard. While this card is a Normal Monster on the field, you can Normal Summon it to have it become an Effect Monster with these effects."
,,,,,,The Normal Summon of a Gemini monster cannot be negated.
,,,,,,"Once per turn: You can banish 1 Gemini monster from your Graveyard, then target 1 card your opponent controls; destroy it."
Poly-Chemicritter Hydragon,Gemini/Effect Monster,WATER,Dragon,200,2800,"This card is treated as a Normal Monster while face-up on the field or in the Graveyard. While this card is a Normal Monster on the field, you can Normal Summon it to have it become an Effect Monster with these effects."
,,,,,,When another Gemini monster is Normal Summoned: You can make that monster gain 500 ATK and DEF.
,,,,,,"If a Gemini monster(s) you control would be destroyed by a card effect, you can destroy 1 other card you control instead."
Blue-Eyes White Dragon,Normal Monster,LIGHT,Dragon,3000,2500,"This legendary dragon is a powerful engine of destruction. Virtually invincible, very few have faced this awesome creature and lived to tell the tale."
Cosmo Queen,Normal Monster,DARK,Spellcaster,2900,2450,Queen of the galaxies and mistress of the stars.
Gogiga Gagagigo,Normal Monster,WATER,Reptile,2950,2800,"His soul long since collapsed, his body recklessly continues onward, driven by a lust for more power. He no longer resembles his former self...."
Hieratic Seal of the Sun Dragon Overlord,Normal Monster,LIGHT,Dragon,0,0,"A mysterious engraved Hieratic relic. It was thought to be a simple stone, but it was actually infused with the power of a sun-wielding dragon. Ages passed, and the power of the relic grew and grew until it finally shone like the sun itself."
Metal Armored Bug,Normal Monster,EARTH,Insect,2800,1500,A gigantic insect-like creature covered by thick armor. Everything in his path is destroyed.
Phantasm Spiral Dragon,Normal Monster,WATER,Wyrm,2900,2900,"A ferocious serpent that was being hunted by Atlanteans. Battle-weary and ragged, it came upon an ancient light, and gained new strength for its battle. With its increased power, it launched an invasion of enemy territory with a renewed assault."
Rabidragon,Normal Monster,LIGHT,Dragon,2950,2900,"It's a snowfield-dwelling, giant-ear-sporting, super-acoustic, snowball-shaped mutant dragon! There's no way anybody can escape."
Sengenjin,Normal Monster,EARTH,Beast-Warrior,2750,2500,An unstoppable savage that carries Millennium Items.
Spiral Serpent,Normal Monster,WATER,Sea Serpent,2900,2900,"When huge whirlpools lay cities asunder, it is the hunger of this sea serpent at work. No one has ever escaped its dreaded Spiral Wave to accurately describe the terror they experienced."
Suppression Collider,Normal Monster,DARK,Cyberse,2800,2600,All data crushed by this network warrior's hammer is irretrievably compressed.
Tri-Horned Dragon,Normal Monster,DARK,Dragon,2850,2350,An unworthy dragon with three sharp horns sprouting from its head.
Abyss Actor - Evil Heel,Pendulum/Effect Monster,DARK,Fiend,3000,2000,"If this card is Normal or Special Summoned: You can target 1 face-up monster your opponent controls; it loses 1000 ATK for each ""Abyss Actor"" monster you currently control, until the end of this turn. When this card destroys an opponent's monster by battle: You can target 1 ""Abyss Script"" Spell Card in your Graveyard; Setthat card."
,,,,,,
,,,,,,Pendulum Scale: 1
,,,,,,"Pendulum Effect: Once per turn: You can Tribute 1 ""Abyss Actor"" monster, then target 1 face-up monster your opponent controls; it loses ATK equal to the original ATK of the Tributed monster, until the end of this turn (even if this card leaves the field)."
Amorphage Goliath,Pendulum/Effect Monster,EARTH,Dragon,2750,0,"Neither player can Special Summon monsters from the Extra Deck, except ""Amorphage"" monsters."
,,,,,,
,,,,,,Pendulum Scale: 5
,,,,,,"Pendulum Effect: While you control an ""Amorphage"" monster, any card sent to theGraveyard is banished instead, except ""Amorphage"" cards. Once per turn, during your Standby Phase, Tribute 1 monster or destroy this card."
D/D Savant Thomas,Pendulum/Effect Monster,DARK,Fiend,1800,2600,"You can target 1 ""D/D"" card in your Pendulum Zone; destroy that card, and if you do, Special Summon 1 Level 8 ""D/D/D"" monster from your Deck in Defense Position, but for the rest of this turn, its effects (if any) are negated, and anybattle damage your opponent takes becomes halved. You can only use this effect of ""D/D Savant Thomas"" once per turn."
,,,,,,
,,,,,,Pendulum Scale: 6
,,,,,,"Pendulum Effect: During your Main Phase: You can add 1 face-up ""D/D"" Pendulum Monster from your Extra Deck to your hand. You can only use this effect of ""D/D Savant Thomas"" once per turn."
D/D/D Doom King Armageddon,Pendulum/Effect Monster,DARK,Fiend,3000,1000,"Once per turn, if a monster(s) you control is destroyed by battle or by card effect: You can target 1 of those monsters; this card gains ATK equal to that monster's original ATK until the end of this turn. This card cannot attack your opponent directly during the turn this effect is activated. Cannot be destroyed by Spell/Trap effects that do not target this card."
,,,,,,
,,,,,,Pendulum Scale: 4
,,,,,,"Pendulum Effect: Once per turn: You can target 1 ""D/D"" monster you control; it gains 800 ATK until the end of this turn (even if this card leaves the field)."
D/D/D Oblivion King Abyss Ragnarok,Pendulum/Effect Monster,DARK,Fiend,2200,3000,"If this card is Normal or Special Summoned: You can target 1 ""D/D/D"" monster in your Graveyard; Special Summon it. You can only use this effect of ""D/D/D Oblivion King Abyss Ragnarok"" once per turn. Once per turn: You canTribute 1 other ""D/D"" monster, then target 1 monster your opponent controls; banish it."
,,,,,,
,,,,,,Pendulum Scale: 5
,,,,,,"Pendulum Effect: If you Special Summon a ""D/D"" monster(s), except during the Damage Step: You can target 1 ""D/D"" monster in your Graveyard; any battle damage your opponent takes becomes halved for the rest of this turn, also Special Summon that monster, and if you do, take 1000 damage. You can only use this effect of ""D/D/D Oblivion King Abyss Ragnarok"" once per turn."
Deskbot 008,Pendulum/Effect Monster,EARTH,Machine,500,500,"This card gains 500 ATK for each ""Deskbot"" card in your Graveyard. Your opponent cannot target face-up ""Deskbot"" cards with card effects, except this one. This card can make up to 2 attacks on monsters during each Battle Phase."
,,,,,,
,,,,,,Pendulum Scale: 1
,,,,,,"Pendulum Effect: You cannot Pendulum Summon monsters, except ""Deskbot"" monsters. This effect cannot be negated."
Mythical Beast Master Cerberus,Pendulum/Effect Monster,LIGHT,Spellcaster,2800,2800,"Each time a Spell Card is activated, place 2 Spell Counters on this card when that Spell resolves. Cannot be destroyed by card effects while 4 or more Spell Counters are on your field. Once per turn: You can remove 4 Spell Counters from your field, then target 1 monster your opponent controls; banish it face-up, and if you do, this card gains ATK equal to the banished monster's original ATK until the end of the opponent's turn."
,,,,,,
,,,,,,Pendulum Scale: 4
,,,,,,"Pendulum Effect: If you have no cards in your other Pendulum Zone: You can destroy this card, and if you do, add 1 Level 7 or lower ""Mythical Beast"" Effect Monster from your Deck to your hand. You can only use this effect of ""Mythical Beast Master Cerberus"" once per turn."
Performapal Laugh Maker,Pendulum/Effect Monster,LIGHT,Spellcaster,2500,2000,"When this card declares an attack: You can make this card gain 1000 ATK for each monster on the field whose current ATK is higher than its original ATK, except other monsters you control, until the end of the Battle Phase. If this card is destroyed by battle or card effect while its current ATK is higher than its original ATK: You can target 1 monster in your Graveyard; Special Summon it. You can only use 1 ""Performapal Laugh Maker"" effect per turn, and only once that turn."
,,,,,,
,,,,,,Pendulum Scale: 5
,,,,,,"Pendulum Effect: Once per turn, if your opponent controls a monster whose current ATK is higher than its original ATK: You can gain 1000 LP."
Performapal Odd-Eyes Dissolver,Pendulum/Effect Monster,DARK,Spellcaster,2000,2600,"At the start of the Damage Step, if your Pendulum Monster battles an opponent's monster: You can Special Summon this card from your hand, and if you do, your monster cannot be destroyed by that battle. You can only use this effect of ""Performapal Odd-Eyes Dissolver"" once per turn. During your Main Phase: You can Fusion Summon 1 Fusion Monster from your Extra Deck, using this card you controlas Fusion Material, as well as other monsters you control or cards in your Pendulum Zones."
,,,,,,
,,,,,,Pendulum Scale: 4
,,,,,,"Pendulum Effect: Once per turn: You can Fusion Summon 1 Dragon Fusion Monster from your Extra Deck, using monsters from your hand or field as Fusion Materials."
Performapal Smile Sorcerer,Pendulum/Effect Monster,LIGHT,Spellcaster,2500,2000,"If this card is Normal or Special Summoned: You can add 1 ""Smile"" Spell/Trap from your Deck to your hand. If every monster you control is a ""Performapal"" or ""Odd-Eyes"" monster, or a ""Magician"" Pendulum Monster, and this card's current ATK is higher than its original ATK: You can draw cards equal to the number of monsters you control whose current ATK is higher than their original ATK, also you cannot Special Summon monsters for the rest of this turn. You can only use each monster effect of ""Performapal Smile Sorcerer"" once per turn."
,,,,,,
,,,,,,Pendulum Scale: 1
,,,,,,"Pendulum Effect: If a monster(s) you control whose current ATK is higher than its original ATK is destroyed by battle or card effect: You can Special Summon this card from your Pendulum Zone. You can only use this effect of ""Performapal Smile Sorcerer"" once per turn."
Qliphort Shell,Pendulum/Effect Monster,EARTH,Machine,2800,1000,"You can Normal Summon this card without Tributing. If this card is Normal Summoned without Tributing or is Special Summoned, its Level becomes 4 and its original ATK becomes 1800. If this card is Normal Summoned/Set, it is unaffected by activated effectsfrom any monster whose original Level/Rank is lower than this card's current Level. If this card is Normal Summoned by Tributing a ""Qli"" monster(s), it can make a second attack during each Battle Phase, and if it attacks a Defense Position monster, inflict piercing battle damageto your opponent."
,,,,,,
,,,,,,Pendulum Scale: 9
,,,,,,"Pendulum Effect: You cannot Special Summon monsters, except ""Qli"" monsters. This effect cannot be negated. All monsters your opponent controls lose 300 ATK."
Qliphort Stealth,Pendulum/Effect Monster,EARTH,Machine,2800,1000,"You can Normal Summon this card without Tributing. If this card is Normal Summoned without Tributing, or is Special Summoned, its Level becomes 4 and its original ATK becomes 1800. If this card is Normal Summoned/Set, it is unaffected by activated effects from any monster whose original Level/Rank is lower than this card's current Level. When this card is Tribute Summoned by Tributing a ""Qli"" monster(s): You can target 1 card on the field; return it to the hand. Your opponent cannot activate cards or effects in response to this effect's activation."
,,,,,,
,,,,,,Pendulum Scale: 1
