Card Name,Type,Attribute,Sub Type,ATK,DEF,Card Text
The Six Samurai - Yaichi,Effect Monster,WATER,Warrior,1300,800,"Once per turn: You can target 1 Set Spell/Trap Card; destroy that target. You must control a face-up ""Six Samurai"" monster with a different name to activate and to resolve this effect. This card cannot declare an attack during the turn this effect is activated. If this card would be destroyed, you can destroy another face-up ""Six Samurai"" monster you control instead."
The Six Samurai - Yariza,Effect Monster,EARTH,Warrior,1000,500,"While you control a face-up ""Six Samurai"" monster with a different name, this card can attack your opponent directly. If this card would be destroyed, you can destroy another face-up ""Six Samurai"" monster you control instead."
The Weather Painter Cloud,Effect Monster,WIND,Fairy,1500,1000,"If another face-up ""The Weather"" card you control is sent to the GY: You can target up to 2 ""The Weather"" Spells/Traps in your GY; place them face-up in your Spell & Trap Zone. You can only use this effect of ""The Weather Painter Cloud"" once per turn. Once per turn, during the Standby Phase of the turn after this card was banished from the field to activate a ""The Weather"" card's effect: You can Special Summon this banished card."
The Weather Painter Rain,Effect Monster,WATER,Fairy,1200,1400,"If this card is Special Summoned: You can place 1 ""The Weather"" Spell/Trap from your hand face-up in your Spell & Trap Zone. You can only use this effect of ""The Weather Painter Rain"" once per turn. Once per turn, during the Standby Phase of the turn after this card was banished from the field to activate a ""Weathery"" card's effect: You can Special Summon this banished card."
The Weather Painter Snow,Effect Monster,EARTH,Fairy,0,2200,"When this card is Normal Summoned: You can place 1 ""The Weather"" Spell/Trap from your Deck face-up in your Spell & Trap Zone. You can only use this effect of ""The Weather Painter Snow"" once per turn. Once per turn, during the Standby Phase of the turn after this card was banished from the field to activate a ""The Weather"" card's effect: You can Special Summon this banished card."
The Weather Painter Sun,Effect Monster,FIRE,Fairy,1600,400,"If this card is in your GY: You can send 1 face-up Continuous Spell/Trap you control to the GY; Special Summon this card in Defense Position, and if you do, place 1 ""The Weather"" Spell/Trap from your hand face-up in your Spell & Trap Zone. You can only use this effect of ""The Weather Painter Sun"" once per turn. Once per turn, during the Standby Phase of the turn after this card was banished from the field to activate a ""The Weather"" card's effect: You can Special Summon this banished card."
The Weather Painter Thunder,Effect Monster,LIGHT,Fairy,1700,0,"You can send 1 face-up Continuous Spell/Trap you control to the GY; place 1 ""The Weather"" Spell/Trap from your Deck face-up in your Spell & Trap Zone. You can only use this effect of ""The Weather Painter Thunder"" once per turn. Once per turn, during the Standby Phase of the turn after this card was banished from the field to activate a ""The Weather"" card's effect: You can Special Summon this banished card."
The Wicked Worm Beast,Effect Monster,EARTH,Beast,1400,700,This face-up card on the field is returned to the owner's hand during the End Phase of your turn.
Torpedo Fish,Effect Monster,WATER,Fish,1000,1000,"While Umi"" is face-up on the field, this card is unaffected by any Spell Cards."""
Totem Five,Effect Monster,FIRE,Rock,500,200,"If 5 monsters are Special Summoned at the same time, including this card: Destroyas many cards your opponent controls as possible, and if you do, inflict 500 damageto your opponent for each card destroyed."
Tour Bus From the Underworld,Effect Monster,DARK,Fiend,1000,1000,"When this card is sent to the Graveyard: Target 1 monster in either player's Graveyard, except ""Tour Bus From the Underworld""; shuffle that target into the Deck."
Tour Guide From The Underworld,Effect Monster,DARK,Fiend,1000,600,"When this card is Normal Summoned: You can Special Summon 1 Level 3 Fiend-Type monster from your hand or Deck. Its effects are negated, and it cannot be used as a Synchro Material Monster."
Transforming Sphere,Effect Monster,WIND,Winged Beast,100,100,"Once per turn: You can target 1 face-up Defense Position monster your opponent controls; discard 1 card and equip that target to this card. (You can only equip 1 monster at a time to this card with this effect.) This card gains the ATK of the equipped monster. If this card attacks, it is changed to Defense Position at the end of the Battle Phase. During the End Phase: The monster equipped to this card by this card's effect is Special Summoned to your opponent's side of the field in face-up Defense Position."
Triamid Dancer,Effect Monster,EARTH,Rock,600,1900,"Once per turn: You can target 1 ""Triamid"" card in your Graveyard; shuffle it into the Deck, and if you do, all Rock-Type monsters you control gain 500 ATK and DEF. Once per turn, during your opponent's turn: You can target 1 ""Triamid"" Field Spell Card in your Field Zone; send it to the Graveyard, and if you do, activate 1 ""Triamid"" Field Spell Card from your Deck with a different name (this is a Quick Effect)."
Triamid Hunter,Effect Monster,EARTH,Rock,1400,1100,"If a Field Spell Card is face-up on the field, you can Normal Summon 1 Rock-Type monster in addition to your Normal Summon/Set. (You can only gain this effect once per turn.) Once per turn, during your opponent's turn: You can target 1 ""Triamid"" Field Spell Card in your Field Zone; send it to the Graveyard, and if you do, activate 1 ""Triamid"" Field Spell Card from your Deck with a different name (this is a Quick Effect)."
Trickstar Lycoris,Effect Monster,LIGHT,Fairy,1600,1200,"(Quick Effect): You can reveal this card in your hand, then target 1 ""Trickstar"" monster you control, except ""Trickstar Lycoris""; Special Summon this card, and if you do, return that monster to the hand. Each time a card(s) is added to your opponent's hand, inflict 200 damage to them for each."
Tricular,Effect Monster,EARTH,Machine,300,300,"When this card is destroyed by battle, you can Special Summon 1 ""Bicular"" from your hand or Deck."
Tripod Fish,Effect Monster,WATER,Fish,300,1300,"When this card is Special Summoned from the Graveyard: You can target 1 face-up Fish, Sea Serpent, or Aqua-Type monster on the field; increase its Level by 1."
Twin-Headed Behemoth,Effect Monster,WIND,Dragon,1500,1200,"During the End Phase, if this card was destroyed on the field and sent to the Graveyard this turn: Special Summon it from the Graveyard, and make its ATK and DEF 1000. Each player can only use the effect of ""Twin-Headed Behemoth"" once per Duel."
Ultimate Baseball Kid,Effect Monster,FIRE,Warrior,500,100,Increase the ATK of this card by 1000 points for each FIRE monster on the field other than this card. Send a FIRE monster other than this card to the Graveyard to inflict 500 points of damage to your opponent's Life Points.
Ultimate Insect LV3,Effect Monster,WIND,Insect,1400,900,"If this card was Special Summoned by the effect of ""Ultimate Insect LV1"", as long as this card remains on the field, decrease the ATK of all your opponent's monsters by 300 points. During your Standby Phase, send this face-up card to the Graveyard to Special Summon 1 ""Ultimate Insect LV5"" from your hand or Deck. (You cannot activate this effect the turn this card is Normal Summoned, Special Summoned, or flipped face-up.)"
Unchained Twins - Aruha,Effect Monster,FIRE,Fiend,1500,1500,"You can target 1 card you control; you cannot Special Summon monsters for the rest of this turn, except Fiend monsters, also destroy the targeted card, and if you do, Special Summon this card from your hand. If this card on the field is destroyed by card effect, except ""Unchained Twins - Aruha"", or by battle: You can Special Summon 1 ""Unchained"" monster from your hand or Deck, except ""Unchained Twins - Aruha"". You can only use each effect of ""Unchained Twins - Aruha"" once per turn."
Unchained Twins - Rakea,Effect Monster,WATER,Fiend,1500,1500,"(Quick Effect): You can target 1 card you control; destroy it, also you cannot Special Summon monsters for the rest of this turn, except Fiend monsters. If this card on the field is destroyed by card effect, except ""Unchained Twins - Rakea"", or by battle: You can Special Summon 1 ""Unchained"" monster from your hand or Deck, except ""Unchained Twins - Rakea"". You can only use each effect of ""Unchained Twins - Rakea"" once per turn."
Unmasked Dragon,Effect Monster,FIRE,Wyrm,1400,1100,When this card is destroyed by battle and sent to the Graveyard: You can Special Summon 1 Wyrm-Type monster with 1500 or less DEFfrom your Deck.
Valkyrie Vierte,Effect Monster,LIGHT,Fairy,1400,1400,"During your Main Phase: You can excavate the top cards of your Deck equal to the number of other ""Valkyrie"" monsters you control, and if you do, add 1 excavated Normal Spell/Trap to your hand, also send the remaining cards to the GY. Otherwise, shuffle all excavated cards into the Deck. When this card is destroyed by battle and sent to the GY: You can Special Summon 1 ""Valkyrie"" monster from your Deck. You can only use each effect of ""Valkyrie Vierte"" once per turn."
Vampire Baby FKA Red-Moon Baby,Effect Monster,DARK,Zombie,700,1000,"At the end of the Battle Phase, if this card destroyed a monster by battle and sent it to the Graveyard this turn: You can Special Summon that monster to your side of the field."
Vendread Houndhorde,Effect Monster,DARK,Zombie,0,2100,"If this card is in your GY: You can discard 1 ""Vendread"" card; Special Summon this card, but banish it when it leaves the field. A ""Vendread"" monster Ritual Summoned using this card on the field gains the following effect. You can only use each of the preceding effects of ""Vendread Houndhorde"" once per turn."
,,,,,,Once per turn (Quick Effect): You can target 1 Spell/Trap your opponent controls; banish it.
Venom Snake,Effect Monster,EARTH,Reptile,1200,600,"Once per turn you can place 1 Venom Counter on 1 monster your opponent controls. If you activate this effect, this card cannot attack during this turn"
Versago the Destroyer,Effect Monster,DARK,Fiend,1100,900,"You can substitute this card for any 1 Fusion-Material Monster. When you do this, the other Fusion-Material Monster(s) must be the correct one(s)."
